station_id,timestamp,session_id,voltage,current,power_kw,temperature_c,duration_sec,energy_kwh,error_code,message_clean,proxy_fault_error,anomaly_score,is_anomaly,power_residual,power_ratio_safe,energy_power_gap
STATION_17,2024-04-27 20:10:49,e8fe6ddeb940,235.85,29.09,-6.826,51.0,46,0.0872,0,OK,0,0.6986215507556351,1,-13.6868765,-0.994916466589004,13.649813788486117
STATION_5,2024-03-09 06:14:00,18572cecea18,228.69,35.44,-8.137,47.04,18,0.0407,0,OK,0,0.6981736348040091,1,-16.241773600000002,-1.003976100704886,16.275372325534892
STATION_9,2024-01-28 11:36:18,a6f2b1f5f00d,221.58,30.32,-6.754,40.21,51,0.0957,0,OK,0,0.6981387495499043,1,-13.4723056,-1.0053128566653982,13.508817307013622
STATION_3,2024-08-27 10:31:25,64eb5b0925de,226.82,28.8,-6.557,51.07,47,0.0856,0,OK,0,0.6978665465701922,1,-13.089416,-1.0037632318941059,13.113093575811215
STATION_10,2024-05-27 17:05:04,3d4903266342,216.66,32.68,-6.855,34.35,50,0.0952,0,OK,0,0.6972791912551046,1,-13.9354488,-0.9681588308132628,13.708906518730654
STATION_5,2024-09-21 13:53:41,b9c3db88971a,234.87,31.68,-7.428,46.11,55,0.1135,0,OK,0,0.6971683596948618,1,-14.868681599999999,-0.9982955058451224,14.856604673148667
STATION_0,2024-12-26 17:15:34,8049c9cd6ebc,228.79,33.02,-7.529,45.85,5,0.0105,0,OK,0,0.6969441116043832,1,-15.0836458,-0.9966051622691348,15.083560716284275
STATION_2,2024-11-05 20:02:27,1d6645066898,239.08,32.45,-7.767,48.34,43,0.0928,0,OK,0,0.696235356548952,1,-15.525146000000001,-1.0011411230026963,15.53565192681543
STATION_0,2024-11-19 04:49:10,b861e417e365,233.09,31.04,-7.288,44.45,22,0.0445,0,OK,0,0.6960599790763894,1,-14.5231136,-1.007309545587571,14.56862680652257
STATION_2,2024-09-25 13:22:33,a5ce5157d25c,235.68,35.44,-8.343,52.73,51,0.1182,0,OK,0,0.6953419275972984,1,-16.6954992,-0.9988625920655471,16.685940498317766
STATION_6,2024-01-07 22:33:11,d695b9f6dd9b,242.31,23.77,-5.749,40.54,1,0.0016,0,OK,0,0.6942420285366767,1,-11.5087087,-0.9981405833700263,11.488338381825429
STATION_12,2024-02-11 12:09:58,434d61136bd4,225.24,33.28,-7.399,44.43,7,0.0144,0,OK,0,0.6938100631611549,1,-14.8949872,-0.9870613190132823,14.800907590382089
STATION_9,2024-11-14 03:27:53,7e5460961f8d,220.18,35.46,-7.808,40.95,56,0.1215,0,OK,0,0.6936137427184479,1,-15.6155828,-1.0000533071447788,15.618212200644244
STATION_12,2024-09-07 08:35:41,bdc978630f68,224.22,30.61,-6.91,46.97,1,0.0019,0,OK,0,0.6934946286312799,1,-13.7733742,-1.0067932757049332,13.725464328417697
STATION_12,2024-02-07 00:59:37,b7210fe88be2,229.17,29.35,-6.652,44.24,57,0.1053,0,OK,0,0.6932339036513318,1,-13.3781395,-0.9889772596929843,13.302106309075215
STATION_12,2024-11-08 13:01:06,c34c8e4dd585,226.56,32.22,-7.327,44.2,7,0.0142,0,OK,0,0.6931302673474959,1,-14.6267632,-1.0037310520249407,14.626103318293449
STATION_4,2024-04-06 21:45:37,dfb32b48a4d2,225.5,29.86,-6.87,47.99,12,0.0229,0,OK,0,0.6928976815380687,1,-13.60343,-1.020282230559725,13.737939618114565
STATION_1,2024-06-23 18:36:11,2613a0f43a0f,229.16,35.17,-8.113,45.56,40,0.0901,0,OK,0,0.6921711929406842,1,-16.1725572,-1.0066308597411704,16.22127025567699
STATION_4,2024-06-15 14:15:35,1a0ab1b77b98,217.1,31.27,-6.644,54.04,60,0.1107,0,OK,0,0.6919766749982469,1,-13.432717,-0.97868257305724,13.285601503909765
STATION_8,2024-06-10 08:25:25,75401d856500,225.38,28.88,-6.525,34.21,39,0.0707,0,OK,0,0.6918972442458373,1,-13.033974400000002,-1.0024619235770962,13.050551487554994
STATION_12,2024-10-19 04:54:53,b7ae205f4d09,225.99,35.59,-8.148,47.17,1,0.0023,0,OK,0,0.6916704661163725,1,-16.1909841,-1.0130567070178955,16.39829892387405
STATION_10,2024-06-25 12:36:26,cb858268dfa5,224.69,30.69,-6.903,34.16,58,0.1112,0,OK,0,0.6914346355854644,1,-13.7987361,-1.0010532449098153,13.804640587825581
STATION_17,2024-04-30 20:16:44,4f83a0a0d04f,231.69,32.28,-7.483,53.56,7,0.0146,0,OK,0,0.69069719605188,1,-14.9619532,-1.0005409579858102,14.987711862470729
STATION_4,2024-06-15 14:14:05,1a0ab1b77b98,219.86,30.58,-6.616,50.58,1,0.0018,0,OK,0,0.690590703876216,1,-13.339318800000001,-0.9840376773391025,13.072755679553605
STATION_9,2024-11-12 12:22:30,febc9b1ebcb6,217.88,32.14,-6.979,36.52,4,0.0078,0,OK,0,0.6902489286849074,1,-13.9816632,-0.996620686166845,13.992687681087022
STATION_4,2024-06-15 14:16:47,1a0ab1b77b98,224.27,32.87,-7.349,50.49,27,0.0551,0,OK,0,0.6900934805182717,1,-14.7207549,-0.9969130963764007,14.694687241701107
STATION_15,2024-10-20 19:33:41,29b8551c6d3a,224.41,30.61,-6.923,35.38,58,0.1115,0,OK,0,0.6898544857083118,1,-13.7921901,-1.0078333677454394,13.843260121785544
STATION_6,2024-11-24 03:53:22,cf8a5cf25834,252.96,24.27,-6.168,44.13,1,0.0017,0,OK,0,0.6896399351503617,1,-12.307339200000001,-1.0046682215134453,12.266047030689517
STATION_14,2024-03-30 12:54:39,4fc681f18595,230.9,33.29,-7.663,50.8,4,0.0085,0,OK,0,0.6894120977236069,1,-15.349661000000001,-0.9969216806983318,15.306121190928167
STATION_14,2024-04-28 06:09:32,724e18b9b5ba,233.84,34.64,-8.15,49.85,57,0.129,0,OK,0,0.6892935421751263,1,-16.2502176,-1.0061456859942028,16.296853882912657
STATION_2,2024-04-28 02:01:13,7ca3ac1e7be8,231.92,34.37,-7.925,50.77,55,0.1211,0,OK,0,0.6892346800330027,1,-15.896090399999999,-0.9942176801535609,15.85102666007316
STATION_14,2024-06-10 23:23:49,4de5e2552a03,224.33,36.63,-8.284,50.64,2,0.0046,0,OK,0,0.6891791036920517,1,-16.501207900000004,-1.0081281978848073,16.549122778997805
STATION_5,2024-06-18 04:53:34,744bcc954fc4,229.46,36.6,-8.391,45.2,59,0.1375,0,OK,0,0.6890023787247154,1,-16.789236000000002,-0.9991382715205585,16.780318617847044
STATION_5,2024-10-05 05:44:01,9074afb256a3,227.21,33.75,-7.655,52.37,3,0.0064,0,OK,0,0.6887776639229688,1,-15.323337500000001,-0.9982605749602732,15.325795045944865
STATION_1,2024-09-29 05:54:44,1299b39af793,227.39,35.71,-8.115,45.95,30,0.0676,0,OK,0,0.6882726817642836,1,-16.235096900000002,-0.9993721873722731,16.226026676798785
STATION_1,2024-01-04 02:04:44,2383a55accc7,231.27,35.22,-8.089,44.66,21,0.0472,0,OK,0,0.6877762507015148,1,-16.2343294,-0.9930843320978116,16.17904170713592
STATION_17,2024-06-01 16:14:41,adf63d36a917,231.19,29.37,-6.713,51.22,48,0.0895,0,OK,0,0.6877625056186079,1,-13.5030503,-0.9886523243204363,13.424996600254982
STATION_6,2024-08-18 21:29:44,47f44611fd18,246.34,31.44,-7.804,41.66,12,0.026,0,OK,0,0.687513344199621,1,-15.548929600000001,-1.0076268469080922,15.601660701789463
STATION_7,2024-02-19 12:41:40,a918a9cee9ec,225.04,33.36,-7.508,47.37,56,0.1168,0,OK,0,0.6872546501378923,1,-15.0153344,-1.000088526749451,15.016088765722206
STATION_16,2024-08-24 11:56:19,d16f50903cd3,237.24,31.6,-7.522,41.35,55,0.1149,0,OK,0,0.68696989877868,1,-15.018784,-1.003363441795383,15.042235039161074
STATION_12,2024-01-17 11:31:56,b6b1f08ca676,219.05,33.74,-7.286,48.05,57,0.1154,0,OK,0,0.6868990635755067,1,-14.676747,-0.9858271449655702,14.573960760373028
STATION_16,2024-08-18 01:33:37,207ea40ea89a,236.32,33.89,-8.014,41.77,6,0.0134,0,OK,0,0.6866993986280996,1,-16.0228848,-1.0006385657290806,16.0491788926644
STATION_7,2024-10-20 08:29:10,67a64b40924e,231.85,35.39,-8.261,49.53,4,0.0092,0,OK,0,0.6866806417663808,1,-16.4661715,-1.006803939831856,16.533554700769308
STATION_19,2024-07-09 07:43:48,5b990179c50a,241.6,32.94,-8.055,48.83,41,0.0917,0,OK,0,0.6864983551441008,1,-16.013303999999998,-1.0121502003253207,16.10600039996488
STATION_4,2024-09-08 06:34:23,90e94518b5a6,216.43,33.0,-7.125,54.39,57,0.1128,0,OK,0,0.686432840664787,1,-14.26719,-0.9975930355264931,14.248760604593393
STATION_5,2024-10-27 00:41:51,494719a26354,225.07,35.01,-7.834,45.82,52,0.1132,0,OK,0,0.6857220818326203,1,-15.713700699999999,-0.9942000723199966,15.670380558269043
STATION_2,2024-05-08 00:54:52,73918bfe3f62,230.92,34.38,-8.066,49.97,27,0.0605,0,OK,0,0.6856216821576506,1,-16.0050296,-1.0159930609160268,16.1315912544994
STATION_14,2024-03-10 21:33:31,0a0edc6c0009,227.45,36.91,-8.395,46.11,46,0.1073,0,OK,0,0.6855231124474338,1,-16.790179499999997,-0.9999784995688898,16.79173416863028
STATION_2,2024-12-21 06:21:41,b6c02d4a74a3,230.47,33.38,-7.628,49.89,41,0.0869,0,OK,0,0.6854734420892161,1,-15.321088600000001,-0.9915392120221762,15.257573988625388
STATION_2,2024-11-10 23:23:25,32e0f1801f60,232.55,36.52,-8.512,47.79,30,0.0709,0,OK,0,0.6853009295984619,1,-17.004726,-1.0022693535303795,17.0189791625005
STATION_3,2024-05-19 12:13:56,1874059d8c1d,226.66,32.45,-7.449,53.4,54,0.1117,0,OK,0,0.6849528476037662,1,-14.804117,-1.012764173192055,14.895170255316312
STATION_3,2024-03-30 00:53:44,411eeed1b185,221.97,33.7,-7.315,52.58,60,0.1219,0,OK,0,0.6849484163187444,1,-14.795389,-0.9778901902173549,14.62856118632882
STATION_7,2024-08-04 04:57:36,4ad1143903e6,225.32,32.33,-7.277,46.06,14,0.0283,0,OK,0,0.6849294489546798,1,-14.5615956,-0.9989571694333768,14.55227207289554
STATION_4,2024-12-29 10:25:03,e1533cb7843a,221.5,32.29,-7.152,52.53,59,0.1172,0,OK,0,0.6844775278387156,1,-14.304234999999998,-0.999967003325953,14.302750123721264
STATION_0,2024-10-07 10:34:57,e802830e78cd,230.73,32.46,-7.49,41.7,1,0.0021,0,OK,0,0.68431748706578,1,-14.979495799999999,-1.0000671874243943,15.022881626145875
STATION_2,2024-07-29 18:30:58,c8623acbc099,236.76,37.2,-8.763,46.55,23,0.056,0,OK,0,0.684254755248991,1,-17.570472000000002,-0.9949505380260604,17.52684565894034
STATION_2,2024-07-16 00:26:08,e999028c78c0,236.33,37.63,-8.924,49.47,30,0.0744,0,OK,0,0.6842444362678056,1,-17.8170979,-1.0034747280275944,17.850928768547774
STATION_2,2024-11-24 14:14:15,8ada33933a14,237.79,32.75,-7.771,50.63,5,0.0108,0,OK,0,0.6840091958039751,1,-15.558622499999998,-0.9978653950078609,15.541405308178113
STATION_13,2024-09-01 22:35:39,ead625ac8084,235.36,31.5,-7.405,42.39,49,0.1008,0,OK,0,0.6838338959297834,1,-14.818840000000002,-0.9988075007273557,14.81017023239109
STATION_6,2024-04-23 21:50:10,11d6a877a695,251.0,25.9,-6.602,42.67,8,0.0147,0,OK,0,0.6837210431240285,1,-13.1029,-1.0155515366254617,13.21402458893498
STATION_2,2024-04-27 21:56:39,f6a7e200a548,232.54,38.37,-8.81,48.9,46,0.1126,0,OK,0,0.6835932177124683,1,-17.732559799999997,-0.9873846978997333,17.621484318618542
STATION_2,2024-02-26 23:28:13,f8c752d67e9e,233.69,35.59,-8.276,48.34,20,0.046,0,OK,0,0.683422759673281,1,-16.5930271,-0.9950669759069348,16.554509868223718
STATION_14,2024-02-19 18:34:50,0ffa49aaf0c0,233.28,35.21,-8.234,50.63,30,0.0686,0,OK,0,0.6833516810260435,1,-16.447788799999998,-1.002460520720898,16.46501227852658
STATION_16,2024-12-06 09:16:14,80942f4efe69,237.4,26.34,-6.246,47.71,52,0.0902,0,OK,0,0.6832999620938194,1,-12.499116,-0.9988618476193553,12.490183095016501
STATION_11,2024-05-24 15:37:01,d84932f28aeb,233.84,27.8,-6.532,48.3,52,0.0943,0,OK,0,0.6832660509949143,1,-13.032752,-1.0048066739345427,13.06000959933543
STATION_3,2024-12-03 17:34:36,bac91d5b5550,221.87,34.21,-7.577,47.33,58,0.1221,0,OK,0,0.6832470582309321,1,-15.1671727,-0.9982643743713006,15.15515032170417
STATION_4,2024-12-10 00:50:58,9c96d4a39ff6,216.26,30.16,-6.455,51.17,56,0.1004,0,OK,0,0.6830807254088945,1,-12.9774016,-0.9896659859665823,12.908870822589977
STATION_5,2024-08-18 00:03:35,3859c7122507,230.6,35.44,-8.208,47.12,27,0.0616,0,OK,0,0.682875762116401,1,-16.380464,-1.0043481373123044,16.42023836821757
STATION_19,2024-07-25 23:07:12,99e372a228ec,234.27,37.24,-8.825,44.86,29,0.0711,0,OK,0,0.6827957372790346,1,-17.5492148,-1.0115522360187374,17.650111365485664
STATION_1,2024-01-15 17:30:22,09387748f7ae,231.94,29.67,-6.932,45.4,2,0.0039,0,OK,0,0.6827930473718694,1,-13.8136598,-1.0073149783842876,13.939386703932922
STATION_1,2024-03-26 14:26:08,126e233840f8,230.02,34.92,-8.011,41.85,59,0.1313,0,OK,0,0.6827593850085967,1,-16.043298399999998,-0.9973482811161147,16.022036614715034
STATION_18,2024-07-24 23:40:44,59ff4dfbc179,229.15,27.89,-6.576,37.98,26,0.0475,0,OK,0,0.682317598827965,1,-12.966993500000001,-1.0289478421550824,13.15201255210817
STATION_19,2024-09-02 20:00:06,5b25a89aee23,238.36,34.41,-8.225,47.87,53,0.1211,0,OK,0,0.6822279278114689,1,-16.426967599999998,-1.0028080331836433,16.45010169120588
STATION_7,2024-12-29 12:59:15,1b411925dadc,231.65,27.51,-6.407,40.96,14,0.0249,0,OK,0,0.6821633237529334,1,-12.779691500000002,-1.0053835172495769,12.808211117141306
STATION_10,2024-11-03 13:12:57,2a43f65a5242,223.95,33.84,-7.653,36.62,42,0.0893,0,OK,0,0.6821462118777323,1,-15.231468,-1.0098345721279587,15.30662968888381
STATION_7,2024-06-23 20:13:08,7dbaf5cc5b22,228.17,36.63,-8.385,47.61,23,0.0536,0,OK,0,0.6820639795928425,1,-16.742867099999998,-1.0032462704215206,16.773252273557183
STATION_2,2024-01-09 23:25:07,86cc28ad1e00,235.31,37.25,-8.709,49.78,5,0.0121,0,OK,0,0.6819502981091404,1,-17.4742975,-0.9935771154855707,17.4147318730514
STATION_13,2024-01-14 18:47:59,5b1d5de53051,233.89,32.86,-7.761,44.98,11,0.0237,0,OK,0,0.6819018845375981,1,-15.446625399999999,-1.009807086121178,15.514826020575082
STATION_1,2024-06-27 13:23:17,9ec01ba5ead6,226.76,31.76,-7.2,44.53,4,0.008,0,OK,0,0.6817240876775913,1,-14.401897600000002,-0.9997363750719844,14.393525826755921
STATION_5,2024-04-01 08:09:51,ed5616c33e4c,228.91,35.18,-8.019,48.0,51,0.1136,0,OK,0,0.6817002919554626,1,-16.0720538,-0.9957711948017542,16.037257534762254
STATION_5,2024-04-01 12:02:30,6aa323eb284c,232.19,35.89,-8.327,46.4,24,0.0555,0,OK,0,0.6816908001150971,1,-16.6602991,-0.9992439849850122,16.650751437284406
STATION_2,2024-03-19 03:43:10,956b5345a677,232.84,32.89,-7.621,45.66,35,0.0741,0,OK,0,0.6816665710637566,1,-15.2791076,-0.9951543387619236,15.241930418585518
STATION_3,2024-08-16 22:42:09,070ace1c8959,225.54,31.68,-7.161,51.59,17,0.0338,0,OK,0,0.6815631315962415,1,-14.3061072,-1.0022241510632408,14.317131642710955
STATION_7,2024-08-11 21:44:22,8290835c025a,224.81,36.39,-8.127,50.03,55,0.1242,0,OK,0,0.6814590592259572,1,-16.3078359,-0.993419145173277,16.255922470529203
STATION_11,2024-01-17 02:45:05,844c7eb2707c,231.43,30.52,-7.04,48.29,35,0.0684,0,OK,0,0.681274697035283,1,-14.103243599999999,-0.9967090761659309,14.074705001771246
STATION_1,2024-10-01 14:26:27,64aa67538e55,228.84,35.39,-8.015,43.18,42,0.0935,0,OK,0,0.6811559815638557,1,-16.1136476,-0.9896712891086548,16.028598834385626
STATION_10,2024-01-10 17:31:28,8455607ab520,224.03,34.04,-7.693,38.01,15,0.0321,0,OK,0,0.6811449033515612,1,-15.3189812,-1.008788087651188,15.395151483643925
STATION_19,2024-01-27 09:28:55,808f5e5e1fe6,242.42,31.19,-7.59,46.45,54,0.1138,0,OK,0,0.6810695570552993,1,-15.1510798,-1.0038247442085264,15.17616092260516
STATION_1,2024-04-10 13:07:23,1accb0cbc1cf,236.41,28.67,-6.732,47.45,1,0.0019,0,OK,0,0.6810477002823472,1,-13.509874700000001,-0.9932315518857922,13.547464328417696
STATION_5,2024-03-11 10:59:54,0ce1a8d3bd1c,227.17,34.96,-7.984,47.24,2,0.0044,0,OK,0,0.6809776278301712,1,-15.925863199999998,-1.0053055301549982,15.889769614693552
STATION_0,2024-12-15 08:45:35,c3ebca377477,228.02,29.28,-6.679,41.71,58,0.1076,0,OK,0,0.6809533131573908,1,-13.3554256,-1.000385445711333,13.35720618030605
STATION_5,2024-12-01 15:06:02,1b0d9e73e018,231.86,30.23,-7.011,50.11,24,0.0467,0,OK,0,0.6807481689290161,1,-14.020127800000001,-1.0002669661313686,14.014949407588862
STATION_6,2024-04-23 21:45:00,11d6a877a695,243.7,27.08,-6.581,45.44,1,0.0018,0,OK,0,0.6806941956166412,1,-13.180396,-0.9972123210650914,13.037755679553607
STATION_7,2024-05-23 20:13:45,cf1671bf7df5,231.78,31.31,-7.252,55.34,6,0.0121,0,OK,0,0.6805823270980951,1,-14.509031799999999,-0.9993064934197348,14.50764661203278
STATION_16,2024-08-05 02:46:00,23101b6b3d40,238.17,33.58,-7.962,47.24,54,0.1194,0,OK,0,0.68029425978452,1,-15.959748599999998,-0.9955300426009838,15.921469368708753
STATION_7,2024-09-29 14:12:15,de60f8932948,228.6,33.99,-7.845,51.47,6,0.0131,0,OK,0,0.6802669219854195,1,-15.615114,-1.0096375664967634,15.700286827903259
STATION_2,2024-03-04 08:28:23,aaba6a16b405,227.43,35.81,-8.079,53.34,45,0.101,0,OK,0,0.6802172789529445,1,-16.2232683,-0.9919858617641734,16.158353651707863
STATION_15,2024-11-05 11:42:24,8065e7141a1a,228.6,29.72,-6.856,38.24,60,0.1143,0,OK,0,0.6801648728122708,1,-13.649992,-1.0091267388706464,13.713588544687319
STATION_5,2024-04-15 05:10:28,46738a8999a1,222.94,33.97,-7.585,46.7,20,0.0421,0,OK,0,0.6801212409771195,1,-15.1582718,-1.0015484982925744,15.161636205483013
STATION_3,2024-10-19 02:24:30,a390c6b67e6f,220.96,34.82,-7.711,44.37,9,0.0193,0,OK,0,0.6800186641370444,1,-15.4048272,-1.0022318928306717,15.427913234706118
STATION_11,2024-07-31 00:55:43,59f6a9b0c15a,233.91,30.51,-7.171,50.8,60,0.1195,0,OK,0,0.6800020800429858,1,-14.3075941,-1.0048209124264316,14.340569825810451
STATION_2,2024-12-14 13:07:51,349da1e60d57,233.71,36.21,-8.496,51.32,24,0.0566,0,OK,0,0.6799026114683655,1,-16.9586391,-1.003942020410392,16.98472669099635
STATION_0,2024-06-16 21:42:09,2b686e8fd6ca,228.29,28.03,-6.377,37.53,36,0.0638,0,OK,0,0.6797656741902437,1,-12.7759687,-0.9965666816643934,12.75636206379362
STATION_9,2024-09-02 04:55:46,4e48a753f7d1,213.63,33.12,-7.036,37.77,49,0.0958,0,OK,0,0.6795925892315017,1,-14.1114256,-0.9944276716827222,14.073850280387564
STATION_15,2024-10-25 18:13:22,57c2ea8ad5ff,226.6,30.75,-6.983,41.85,57,0.1106,0,OK,0,0.6794864125141808,1,-13.950949999999999,-1.0021597453828248,13.967822011241395
STATION_18,2024-05-27 08:59:10,dc2d99119b2e,229.54,30.23,-6.974,41.55,42,0.0814,0,OK,0,0.6793931951842723,1,-13.9129942,-1.0050446496922205,13.950544867582778
STATION_3,2024-03-26 01:53:24,7a61e7d2f561,226.59,33.72,-7.716,47.76,56,0.12,0,OK,0,0.6793787045120959,1,-15.356614800000001,-1.0098662466446748,15.429789827796785
STATION_7,2024-02-04 18:33:17,43445a5b41ff,231.13,31.63,-7.329,46.26,60,0.1222,0,OK,0,0.6793368535540831,1,-14.639641899999999,-1.002511010351771,14.660560106393616
STATION_7,2024-12-07 03:27:01,f307b9899856,228.23,37.33,-8.514,46.06,32,0.0757,0,OK,0,0.6793098138814508,1,-17.033825899999997,-0.999316077654113,17.029292029646665
STATION_7,2024-07-31 18:13:30,3620e94f2502,231.92,31.47,-7.351,46.9,1,0.002,0,OK,0,0.6791586434285614,1,-14.649522399999999,-1.007190029698336,14.525172977281784
STATION_1,2024-10-13 04:19:27,99b9d4de1c02,228.09,29.14,-6.532,45.96,59,0.1071,0,OK,0,0.6791007772319251,1,-13.1785426,-0.9827664411920805,13.066516537973953
STATION_4,2024-12-05 10:25:46,9f63337f4256,218.01,26.11,-5.609,50.56,57,0.0888,0,OK,0,0.6790992305016154,1,-11.301241099999999,-0.9853762193284085,11.217066858935224
STATION_5,2024-11-19 12:04:46,cea9302273d4,235.72,30.05,-7.052,47.96,58,0.1136,0,OK,0,0.6789792341981201,1,-14.135386,-0.9955689276895359,14.102596859505272
STATION_10,2024-02-22 16:54:22,71ece12b0f53,225.77,28.24,-6.463,36.39,1,0.0018,0,OK,0,0.6789527719817748,1,-12.8387448,-1.0136853323104569,12.919755679553607
STATION_5,2024-04-15 13:38:46,bc393457a375,232.83,34.83,-8.092,42.89,36,0.0809,0,OK,0,0.678940296933445,1,-16.201468900000002,-0.997845740817165,16.181191080891914
STATION_3,2024-10-26 00:06:31,a8474be3b369,223.45,33.5,-7.494,52.42,13,0.0271,0,OK,0,0.6788187368005454,1,-14.979575,-1.0011253643006228,14.996537758774494
STATION_4,2024-03-30 22:04:20,090c9aca6f23,223.93,25.54,-5.789,49.24,7,0.0113,0,OK,0,0.6787050265492982,1,-11.5081722,-1.0122092473086843,11.597441373008166
STATION_9,2024-01-02 22:08:29,3c4fb7784c3e,230.29,29.99,-6.898,45.73,54,0.1035,0,OK,0,0.6786859731534404,1,-13.8043971,-0.9987840115964355,13.797540030664623
STATION_1,2024-08-25 17:52:55,b544b5e58bc4,224.22,31.5,-7.117,42.61,58,0.1147,0,OK,0,0.678574631341413,1,-14.17993,-1.0076553204328345,14.23586848402513
STATION_15,2024-11-24 21:06:49,583e4594cc01,217.99,30.91,-6.734,41.89,4,0.0075,0,OK,0,0.6785721671967705,1,-13.4720709,-0.9993956876595513,13.477930462583675
STATION_11,2024-01-01 09:54:38,18e2bd2a6c1a,226.2,30.9,-6.979,47.15,13,0.0252,0,OK,0,0.6785508193256843,1,-13.96858,-0.9984861753515698,13.95552957642499
STATION_4,2024-06-01 08:20:50,fd4543af77fa,217.6,32.13,-6.913,55.49,2,0.0038,0,OK,0,0.6785493874221602,1,-13.904488,-0.9887736360595003,13.740710121780793
STATION_3,2024-06-16 19:43:06,7d8640b9e9ce,221.06,32.33,-7.172,46.29,1,0.002,0,OK,0,0.678194817417104,1,-14.318869799999998,-1.003516112254331,14.346172977281785
STATION_2,2024-07-11 21:29:38,19ea27e96682,228.81,31.71,-7.167,49.25,57,0.1135,0,OK,0,0.6781525021011054,1,-14.4225651,-0.9877933577091936,14.334968338841756
STATION_4,2024-08-20 06:28:44,de8711840723,217.03,31.61,-6.845,51.43,22,0.0418,0,OK,0,0.6781353471701985,1,-13.7053183,-0.9977669698260253,13.683880910396478
STATION_8,2024-10-19 07:37:56,fa01411d04be,235.42,23.41,-5.623,36.68,54,0.0843,0,OK,0,0.6780886130600143,1,-11.134182200000001,-1.0202890733155088,11.242625358309446
STATION_14,2024-12-22 00:02:07,fb8bd94dccfa,228.97,33.18,-7.619,50.8,4,0.0085,0,OK,0,0.6779798006471516,1,-15.2162246,-1.0028660989085278,15.262121190928166
STATION_18,2024-08-05 05:49:22,fd68f23881ff,225.22,29.57,-6.642,37.04,52,0.0959,0,OK,0,0.6777700661712746,1,-13.301755400000001,-0.9973337763525405,13.280771161996478
STATION_9,2024-12-26 21:12:40,ec932ff3d153,219.89,33.47,-7.379,40.93,5,0.0102,0,OK,0,0.677639886363023,1,-14.738718299999999,-1.0026197602400406,14.717716124390439
STATION_6,2024-09-03 09:51:34,7ed1c11583c0,247.76,28.41,-7.036,42.02,60,0.1173,0,OK,0,0.6775722191288257,1,-14.0748616,-0.999593314976769,14.073577745335278
STATION_3,2024-02-16 14:07:40,668a428c3ca7,223.72,34.11,-7.562,50.62,44,0.0924,0,OK,0,0.6774078879600414,1,-15.1930892,-0.9909462215503626,15.121381505149579
STATION_6,2024-10-28 19:09:24,4118a70b4631,248.78,28.5,-7.088,44.96,36,0.0709,0,OK,0,0.6773486227807209,1,-14.17823,-0.9996853417046637,14.177291070892911
STATION_6,2024-09-30 15:43:40,1500859826c9,245.9,27.94,-6.877,43.95,53,0.1012,0,OK,0,0.67727388313538,1,-13.747446,-1.0009537952916308,13.750495385219118
